study_hours,attendance,previous_score,target
1,50,40,0
2,55,45,0
3,60,50,0
4,65,55,0
5,70,60,0
6,75,65,1
7,80,70,1
8,85,75,1
9,90,80,1
10,95,85,1
2,40,35,0
3,50,45,0
4,60,50,0
5,65,55,0
6,70,60,1
7,75,65,1
8,80,70,1
9,85,75,1
10,90,80,1
1,45,30,0
2,50,35,0
3,55,40,0
4,60,45,0
5,65,50,0
6,70,55,1
7,75,60,1
8,80,65,1
9,85,70,1
10,90,75,1
1,30,20,0
2,35,25,0
3,40,30,0
4,45,35,0
5,50,40,0
6,60,50,1
7,70,60,1
8,75,65,1
9,80,70,1
10,85,75,1
3,65,55,0
4,70,60,1
5,75,65,1
6,80,70,1
7,85,75,1
2,55,45,0
3,60,50,0
4,65,55,0
5,70,60,1
6,75,65,1
7,80,70,1
8,85,75,1
9,90,80,1
10,95,90,1
1,35,25,0
2,45,35,0
3,55,45,0
4,65,55,0
5,75,65,1
6,85,75,1
7,90,80,1
8,92,82,1
9,94,84,1
10,96,86,1
